path,local_jitter,local_shimmer,min_intensity,relative_min_intensity_time,max_intensity,relative_max_intensity_time,mean_intensity,stddev_intensity,q1_intensity,median_intensity,q3_intensity,voiced_fraction,min_pitch,relative_min_pitch_time,max_pitch,relative_max_pitch_time,mean_pitch,stddev_pitch,q1_pitch,q3_pitch,mean_absolute_pitch_slope,pitch_slope_without_octave_jumps,min_hnr,relative_min_hnr_time,max_hnr,relative_max_hnr_time,mean_hnr,stddev_hnr,min_gne,max_gne,mean_gne,stddev_gne,sum_gne,band_energy,band_density,band_energy_difference,band_density_difference,center_of_gravity_spectrum,stddev_spectrum,skewness_spectrum,kurtosis_spectrum,central_moment_spectrum,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,formant_dispersion,average_formant,mff,fitch_vtl,delta_f,vtl_delta_f,source,class
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_deep_fear.wav,0.014604589692059874,0.04774984353711608,29.333288976975386,0.5086450912282725,81.75935749184804,0.773418316416843,62.690298275523965,11.228310126461311,56.72870209247047,286.48624117988555,71.93675100818263,0.5,201.22943427983017,0.24473386304435613,538.6479863584863,0.7456875491602276,293.7345108975154,67.54065235350927,250.15744673878606,331.3226786690938,768.4566730322889,39.24139460683649,-227.82440689849932,0.3164403368343127,48.76428524911194,0.3052571300189067,15.928643261173569,6.642674308740962,0.0,0.9274130434854483,0.33183792648272276,0.4240828071988322,863.1104467815619,0.0032736520440168754,4.092065055021094e-06,-3.823253401153608,-12.274233801296177,857.3447529912577,1591.3558380774462,4.012881207096011,18.936948685604516,16171794304.757502,505.90507215893564,1923.650933207462,2668.362113964784,3973.0317169021737,432.3890142038431,1994.8208689669516,2684.5800755975597,3964.9452425456093,1177.5187427805888,2269.183800328491,1740.6963861393679,16.28503487264232,1133.199254688375,15.443003450273558,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_witch_fear.wav,0.013151441312680522,0.07107654005993279,29.554802949373684,0.7125993166655856,74.43318794610988,0.43180425011140783,60.104366093411,9.856237622676543,56.44619897766263,325.33051778874517,67.17674638843332,0.5376344086021505,219.17537908098046,0.2799365491238452,532.058482808416,0.6840008815062928,323.39585756255536,63.224686457007245,270.6053629450581,362.7169624405531,930.2317507179989,41.53476341705441,-228.36772931944793,0.5579617119547622,55.094605033522924,0.5474365395108277,11.02617922852379,9.35662910651187,0.0,0.9605521574677521,0.3426331903861804,0.43735954175206543,891.1889281944552,0.0014882646331643055,1.8603307914553818e-06,3.6308369694310096,-4.82014343071156,1865.4047082977524,2278.0203665340714,2.1941773039243144,4.7358600230539984,25938480202.950546,571.3649858020317,1609.0983036228117,2648.7925769847893,3950.2135742160244,535.8276514522585,1571.7162901612583,2703.9919892384473,3923.9324460867865,1129.368264878176,2183.8670942346876,1728.9464796760772,16.20512198656148,1100.9157997794232,15.895856888879473,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_chalk_fear.wav,0.013879062324359486,0.06308341987287619,32.956572034811444,0.8454818955185608,81.92915672819626,0.6764786399431433,68.24310543283428,10.475878947037621,61.87301882759067,319.5302783834153,75.91571777121904,0.5461538461538461,222.3635924040381,0.2308450869876855,402.6100031627253,0.6148412797671552,312.22064178347875,50.65330352460124,272.8853731190687,343.35277608165745,738.2730524596251,40.64093418199715,-226.2084089052765,0.23382359264150362,35.74636499314744,0.21884007734890565,11.216756797047411,8.592773889663933,0.0,0.8930331436367777,0.3120501390663479,0.3991949599882868,811.6424117115708,0.006151288744655234,7.689110930819042e-06,4.993601571247459,-3.4573788288951093,1473.3740829988747,1712.3577700244414,2.7300043943669983,7.689075835525287,13707140754.051243,644.9825056189416,1491.0214126562546,2818.214574513539,4154.35461450046,588.9834088660169,1358.8170892340315,2855.620725839899,4190.180609063464,1200.3990667324822,2248.400458250853,1759.1356598625305,16.028137454016672,1149.4000611717108,15.225334147068263,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_reach_fear.wav,0.015804504538978793,0.06969835972888729,31.94286170307651,0.9595618221720017,78.68750017117,0.2559639272058032,64.44691182259578,12.400146977782816,60.62604877470875,325.18447957316437,72.90295581369575,0.5588235294117647,211.7964463053853,0.22616947613211638,398.82673537427314,0.4134373964362147,315.0150702642427,54.75753608849459,271.7191590855581,361.34603892783167,752.9320232909622,42.4510734643966,-226.5007670376964,0.6641693603567468,38.98315708546525,0.23760660915679718,11.067390327653511,8.568917926056853,0.0,0.8863233868176678,0.3037820197531675,0.3893754180903438,790.1370333779887,0.0057438971493108905,7.179871436638613e-06,-0.09037294402508916,-8.541353344167657,1417.6952018734655,2005.3552280343133,2.5370157517215537,6.659874883885889,20459598524.271637,489.6797359877691,1834.6319550787202,2583.509297759139,3958.360301069263,427.10844511527563,1793.3673845215367,2696.533817650307,4002.7148398330414,1191.8687982392553,2229.93112178004,1695.6725396189363,16.66262885893421,1126.4019896610168,15.536194147940478,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_goose_fear.wav,0.019640790434203886,0.05930207525379479,31.34521581812346,0.5470295413173506,81.77531199488602,0.6235687492867632,70.76755851855994,9.172118405800752,66.99048673668068,328.99840139687365,77.22518014418131,0.5902777777777778,76.41271817028152,0.35470672903922273,444.2810985757527,0.77316744431526,327.9166378922227,71.16968322237756,280.6906582993188,376.9021542632599,1343.0282531962441,52.02221227676212,-226.3173273554146,0.5202734796689457,33.756826239075615,0.22972535186238355,11.915651095233674,9.09398483706048,0.0,0.9060954336935666,0.31381963496235266,0.4018700746838331,816.2448705370792,0.013610414558053716,1.7013018197567146e-05,-4.263110906998221,-12.714091307140789,913.4000823765052,1857.6940115043853,4.376536639295867,19.124910432649123,28057767486.90513,462.9388826533297,1558.8328957422284,2671.020864206415,4031.7710657046205,452.5860650396125,1483.866306179344,2800.5592090971827,4088.364834875546,1211.9262566119778,2206.344103797921,1665.2237206213078,16.906758018703872,1131.560354123628,15.465370394275979,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_doll_fear.wav,0.01666212446381179,0.04597097228573915,29.785131172697255,0.5507646888776048,79.81066822529573,0.7152241549363012,64.46438570108731,9.799975656208241,58.520443665246525,332.2355453744685,70.87214979378493,0.7016574585635359,217.49709469553787,0.17715611548046734,597.2282410996463,0.9714696677099287,333.23069005338607,69.54707918265808,284.93864271995676,367.4738632732914,870.1408509957001,39.6141744934481,-226.52752459813752,0.26697476193647196,37.07566796577417,0.7259779355746971,15.289581778040331,9.929333017090606,0.0,0.9293573786782372,0.3226435692537423,0.4129966863391462,839.1959236289838,0.003944305331155809,4.930381663944761e-06,7.642711504967074,-0.8082688951754935,1129.099239322692,1066.88111577131,4.874652287887794,31.781805197915965,5919591346.719495,674.6150246068624,1489.7236053962135,2894.689566480433,4097.560930151928,600.2398690395946,1329.6840095816187,2998.109128730838,4121.737278350586,1173.8324697703304,2262.4425714256595,1772.1490935288282,15.942951888999406,1153.1428211879224,15.175917222441004,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_gaze_fear.wav,0.00793664564356372,0.049260389770562865,27.547901830127216,0.9698374923937153,75.3610440434135,0.21797909394745055,61.916301792878485,13.01809304677979,58.42659824326262,321.0289650902969,71.03384408028955,0.6119402985074627,232.30084811033228,0.16301797519420358,379.25210068590604,0.7323501889916187,315.3078120710698,44.50174515759687,286.0126836847072,357.4272209046301,527.1634359745597,29.799641938738866,-226.04283686431404,0.46090867241758904,30.10680855281971,0.3986143394017699,15.656547188787453,7.639579989423546,0.0,0.9264996829341388,0.3323686994937159,0.4244331175699769,864.490987383155,0.004914949551900617,6.143686939875772e-06,-0.37573640646021483,-8.826716806602784,1070.3418991338222,1722.7915297687975,4.2240470732981,19.896991082796696,21598666215.42665,497.4436826489305,1864.6274727413927,2574.501770569971,3983.6511520690897,499.46560775961086,2016.0060900697883,2593.7721062405617,3942.5595914189953,1147.6979945531282,2262.950848872239,1791.3352729443145,15.735609139627279,1121.7681321215416,15.600371858401042,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_late_fear.wav,0.011241789963514432,0.06505758268134611,28.53641128612097,0.9734078478002378,76.92526148177917,0.5969090894088758,62.31157544334013,12.217226128368553,55.978833780795064,313.2915584917041,71.28261019988079,0.5227272727272727,219.7653496033928,0.28571366901033873,511.6883793875941,0.16225029726516055,318.8028853757737,61.70541510396405,270.32557484457345,360.43493429224594,862.7660027552183,40.197783630053905,-225.83219199327738,0.4804607609988109,30.572559369311186,0.7037988169362391,12.04725498140591,8.05583848414174,0.0,0.9230775798996775,0.32474223497465715,0.4150982684106475,844.6545531690832,0.004323332840853758,5.404166051067197e-06,3.574725786048379,-4.876254614094188,1569.8109485128612,2203.7708411373405,2.8349512918421387,8.094112874791449,30342048551.0702,554.4730868519327,1839.3857949455034,2830.1766421831817,3730.9071407461647,542.7800569543919,1812.8999370377524,2838.473827059708,3839.4491624090874,1098.8897018182317,2258.400745865235,1809.6220645710853,15.491573864384815,1120.2379319102333,15.621681342426019,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_shirt_fear.wav,0.010532630801459508,0.04957641947970129,33.40408056613449,0.8096786986333844,76.24875020236448,0.3324439632544266,62.97121902122724,9.91224243683002,58.26009870375598,310.09429535386244,70.59559072785297,0.49411764705882355,210.87153026457796,0.30427626237956656,440.83921055438196,0.18005547475556158,315.59054351241264,64.9350923437869,266.3226276616959,368.8077966721277,732.4756710461286,34.20798376269933,-226.57284759514187,0.3069606778700906,36.929946808058034,0.29559839407405186,10.379066300887063,9.307342664279178,0.0,0.8934236702577377,0.3036514832859812,0.3887388381292967,789.7975080268371,0.0028752641520758708,3.5940801900948384e-06,2.9970888327667407,-5.453891567375829,1800.4374303886386,2241.617508062928,2.116846972404346,4.080129556135448,23843718936.596077,580.3916816338836,1688.6398070328512,2447.908159947988,4067.025382328948,578.4424115559261,1642.8878371408814,2444.911300869194,4057.0801806971836,1159.5459230470858,2180.8304325657964,1752.2101240299512,16.024041553105356,1098.3624688620196,15.932809519730974,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_name_fear.wav,0.013544060894385557,0.06586971324948858,40.123840750370725,0.972058993267073,73.97363514684064,0.25165029124434435,65.65470993479244,7.300976833431765,63.401336982007734,328.0210393686036,70.72386838101727,0.7791411042944786,155.21427926812015,0.5722539275408784,403.21598868357603,0.8935708336170645,310.8047583695699,60.109556492081296,264.7225577950701,364.2488543950552,794.9842121102985,35.66509397845746,-227.43972702439743,0.9154600833600512,38.21266291748359,0.6085528513075703,15.554702527402098,8.30271542798903,0.0,0.9430360775990579,0.34051534547119044,0.43490325639049604,885.6804135705663,0.003289781557306461,4.112226946633076e-06,-1.9245886692129643,-10.375569069355532,1294.7016857206625,1995.367453731807,3.2470750639293557,11.631719449441029,25796511585.814808,477.10653593204984,1887.3587115212383,2673.543021890908,3783.8461753594124,472.5259293341294,1909.357213561016,2759.72450077646,3846.1967859027563,1124.5569521895422,2246.95110739359,1759.1485523990225,16.01085962220256,1117.2047041718754,15.664094444510795,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_back_fear.wav,0.01418718789314278,0.062152950482079035,33.44688438507207,0.9715457770060772,79.53138466731518,0.6156097000121683,64.17965615093239,13.118643448199439,56.78395904136521,283.37203216974984,74.87921684793349,0.5864197530864198,209.79616585570014,0.2661458602961445,397.7805939455253,0.5454185786927942,292.0952358956889,50.985642978502575,250.1203247830585,338.97457883667545,671.3598456724364,37.93791997170084,-226.72196743702452,0.7513161354334614,44.359748918140866,0.2608250339750956,15.474083004280798,6.643383319204593,0.0,0.954111706320106,0.3325448842341753,0.4256137452847734,864.9492438930899,0.007772969831571047,9.716212289463808e-06,5.202465849231217,-3.2485145509113513,983.1230813593518,898.2224406971654,5.066797010079837,38.997853348679456,3671852344.7808394,650.8459178696538,1770.9714023162726,2598.2136225183986,3864.496250181357,567.1253859121326,1779.860946948593,2687.932853731095,4009.0774589353036,1147.3173576743905,2260.999161381781,1816.0675825125365,15.432826827926254,1128.807493046679,15.503086317018568,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_good_fear.wav,0.018415586083496655,0.05731598600630542,31.884769892782437,0.5665406266944167,76.57240040213591,0.2197499159582754,64.8662344948127,8.958882184909717,59.069280724346555,320.0397839254224,72.01409346866285,0.6586826347305389,221.24123044269078,0.29058216910203727,497.32816662319647,0.8698735090419392,332.9816742282857,65.75188808676077,276.7416575338513,378.26437846468787,868.5385230135566,45.65162037204783,-227.1414687063598,0.9168415736821854,44.6871654652644,0.38839113468378084,14.195784074246896,7.6660672381768835,0.0,0.9227534366875652,0.3134762888599999,0.40071376867503156,815.3518273248596,0.005121103708883096,6.4013796361038704e-06,0.08950408987233341,-8.361476310270236,1055.801781656898,1643.9616575042646,4.4985420223432,22.24735653619271,19986964184.51558,605.8657534454969,1737.2469021034958,2740.5606958507665,3910.906961566649,524.9597914925176,1794.1363291728321,2763.821074201682,3943.5216432019147,1139.5206172364658,2256.6097095172368,1789.9624004251152,15.665068802134709,1126.9315631531626,15.528893299460771,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_fat_fear.wav,0.015109969456654371,0.04852522223691931,43.92994465695285,0.9693871665465034,78.52587652362142,0.6345351559600845,67.09518415867288,10.007741370420137,59.505465014265376,332.863834436248,76.09396086452038,0.5416666666666666,89.65587983358702,0.30842564782787024,462.4371585873078,0.5946204905637861,319.59324872428505,78.59792878941018,267.3342359152456,370.9678219898714,1175.5047220276508,43.791042634223416,-226.46595145057623,0.7775702956020187,36.94250577856738,0.22884325041773343,11.55476681768738,8.74654032754554,0.0,0.9403695870401773,0.3318584452048551,0.4244209554515479,863.163815977828,0.0067017266437783335,8.377158304722917e-06,0.9853268656330182,-7.46565353450955,1051.8066584744943,1282.518917751908,4.069294367125019,22.61546486328123,8584409902.976049,676.6234231740084,1693.1894586267213,2644.589275608714,3958.6193641487557,614.0872784478704,1730.0324494874717,2796.395004400816,3957.8398422078276,1114.5841879199859,2274.5886436359965,1851.7624397478814,15.135667845840329,1130.7390129611706,15.476604061065457,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_kick_fear.wav,0.01350284313836102,0.06867400786649834,27.35788519125574,0.7108217393134235,73.90501256285023,0.39439450103374796,57.46413779948169,11.85906896448504,51.25014486955196,299.1165711614912,68.11220064218375,0.47619047619047616,202.16802813530802,0.16885408226162665,433.29838843862996,0.5934129750871524,299.6704934480894,61.394241085654734,248.0962797032414,348.9829515964339,736.8164655202139,40.05331384695484,-226.8640785733242,0.32095846441629106,45.640789037807316,0.34163265481954724,11.254771097208607,7.514578799071013,0.0,0.920216469326162,0.3236689132222984,0.4136213840738176,841.8628432911981,0.00200674904942928,2.5084363117866e-06,0.8409379754907614,-7.610042424651806,1249.011919952376,1816.3282927299151,3.2687480502292483,12.214242504960744,19586845200.579887,514.4547197655982,1818.744060643687,2634.87196261262,4050.6957549193585,523.3415546926765,1919.5614360424602,2728.2305873841706,4053.8090876916685,1176.822510999664,2306.235666452744,1825.7146503930524,15.384940516786275,1149.9962479424426,15.217440953664639,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_mood_fear.wav,0.018306636730422394,0.08866753567263276,53.606356780281125,0.9005750027144809,73.48382132515337,0.4661188632913967,65.69876877302062,5.3731584910698045,61.98518703482188,333.31193930548767,69.75956845892574,0.7575757575757576,211.64094289696624,0.3143184956031248,595.1309549303875,0.2010962832746557,338.22313467038435,78.2569530982401,282.0737619346209,365.03488222998453,1322.4768900802715,46.371579234021304,-226.76302856803957,0.9459884060795011,39.47284526393125,0.32728956230454737,15.412552926276142,10.485209444118563,0.0,0.895351345242864,0.31331427700052533,0.4008480793772805,814.9304344783665,0.0032005626821025555,4.000703352628194e-06,-0.33652633539478,-8.787506735537347,1246.685663288056,2182.191450689815,3.4268055929142816,11.442927173285502,35609675572.1405,548.8543083843477,1701.0470575511254,2715.6697421016515,3887.538253425638,516.6960673568894,1590.4692259129747,2790.4278444601146,3900.603480408206,1127.969137683772,2199.5491545345462,1729.3812929384026,16.20509529604488,1108.2016031012815,15.791350554832782,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_time_fear.wav,0.012798259735551017,0.047674248204891495,29.14075998133169,0.5257301104257257,76.02458610806822,0.22520518696979122,62.85763187165987,9.262480393669678,58.32132386081294,344.8964081033385,70.57988312559283,0.5925925925925926,224.10129365622475,0.280017477941718,605.250705827436,0.9020569596822231,339.1727542482044,78.1076991536193,285.40308390782747,366.6320585822556,828.6130380346948,34.13385699527548,-227.4540944270581,0.8011381906341712,46.94605092679735,0.7907629959932608,13.383275166481086,8.598087438777817,0.0,0.9190382786453928,0.318329479356503,0.4070158409823355,827.9749758062643,0.0028737035131819032,3.592129391477379e-06,3.741918837903213,-4.709061562239355,1433.01280418007,1816.0341196226095,3.295826272759849,12.421445621886567,19739507950.47988,722.5294273294801,1764.6775290257035,2805.6008256289097,3789.3897175898064,601.017535209423,1704.0644968807426,2837.225702390981,3890.664873263578,1096.5491126847185,2258.243151936181,1833.6765042674187,15.281448336393565,1122.2379440631335,15.593840943071434,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_talk_fear.wav,0.010528306039860977,0.04915628934521889,30.067089695130818,0.8021303289368786,77.86531603114084,0.42136684959870413,62.911972568465664,12.061408469702863,58.16462936834662,301.5717780110838,71.20666963805172,0.5333333333333333,218.4989403146562,0.29076171115249705,403.6116499612872,0.7716517696986429,309.11850672756503,51.030721618971896,274.7879279558889,356.1540087261478,523.1566757679876,29.869845081112146,-227.14708017925722,0.7827456570155901,38.41451123436832,0.30410316991223674,13.728502255858816,9.39782638953402,0.0,0.8742384741486078,0.2993552493210224,0.38353263655873854,778.6230034839792,0.004279160903566549,5.3489511294581855e-06,4.87514865669469,-3.5758317434478775,1349.2116548011927,1938.799490689725,3.55512118131419,12.624285607536377,25909146086.735867,614.8359831382477,1557.0199261358891,2813.2500984335147,3910.1496470198167,564.0571493822846,1515.9993656444776,2905.691944412884,3901.956631918365,1112.6331608453602,2221.926272839503,1764.5685472723599,15.895457673023397,1117.9574140906832,15.653547961157388,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_tough_fear.wav,0.016646834022553052,0.06086600503669401,33.77478385562588,0.48384409211017265,80.10238467920145,0.6326174906127245,63.285689115744006,9.812790056280654,56.10515493463267,306.9483396321297,70.54137721768826,0.51875,197.6049472877489,0.23773476377234012,564.3380148529039,0.9056190975865687,323.6256437790734,69.1040626603143,279.47352836648696,367.03867601268126,829.9354280170626,38.0241162059396,-227.11067710603055,0.7256828061759856,27.75383259210969,0.633341892544828,12.290591645335198,8.351912345520121,0.0,0.9103545983039105,0.318837795711591,0.407686062581404,829.2971066458481,0.0033987002425773043,4.24837530322163e-06,4.324860208378464,-4.126120191764105,1266.7047093624908,1536.970704535134,4.0592542966593586,19.259071425023034,14738151894.62281,650.2211495269063,1614.0480856964125,2748.293449216128,3896.674819168833,592.294738624625,1526.1472294629143,2871.902276152587,3947.4118048413575,1118.3723554055775,2234.4390122703708,1789.180269221682,15.680881781758462,1122.9078676587096,15.584537702534695,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_soup_fear.wav,0.0153730338098544,0.0640577608541205,24.39528192120292,0.8827807936743804,73.65930467390258,0.4607080636216884,63.14480683821213,10.653847374961929,60.50159353002573,301.8839741647294,71.15686547231631,0.5833333333333334,200.46143779825655,0.19937656195231418,385.5335567514239,0.6979564467553863,301.8946865174596,54.220782487514406,273.17903645216586,347.81492923501366,695.7527728125257,42.01477425618709,-227.15452877912438,0.8424960745450332,33.331458176936664,0.7718866585712663,12.351119204651638,9.134546880865061,0.0,0.9396577204570892,0.3316537606785687,0.42360490061599165,862.6314315249573,0.003253761341571271,4.067201676964088e-06,-0.9537654731545382,-9.404745873297106,1455.1154879934436,2642.9399220850514,2.8456203035481344,6.8212140870272435,52533800943.22478,506.6606918142,1650.4843031910243,2627.324838702544,3991.10093037015,473.8832028555847,1678.9334980969084,2634.2744694967996,4001.295531450897,1175.8041095317708,2197.0966754750475,1701.7337622919276,16.503730352705176,1111.693446780633,15.741749715875784,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_size_fear.wav,0.010409686585570208,0.03770828327023569,31.137378056081385,0.9752228684452189,82.8902086869707,0.6559136049407938,67.77349287338956,10.693710586445755,63.24718238587438,319.5265299680725,74.27570132499218,0.5941176470588235,235.0833196179371,0.2514555915208494,477.0221791935287,0.5603609691775177,319.67074863323046,54.71938989608213,279.92987345097004,348.0254299910935,846.5854933574909,38.50033135805138,-226.83639128690174,0.44251336268807834,42.767549613890054,0.258463756542531,15.40149505322246,7.974026177483028,0.0,0.9238222213346429,0.3184924640824107,0.4074016614881838,828.3988990783503,0.011921720421081484,1.4902150526351855e-05,6.629335600193221,-1.8216447999493468,1276.7449181522895,1803.6707567968792,4.371424022479864,19.225797915293494,25650434531.916004,626.4883352928375,1633.3170344803939,2742.5063424706786,4063.8624406908257,576.6549315686635,1658.904928278088,2793.1796229610795,4050.1640564770646,1157.836374969467,2269.7258848212236,1813.749254827061,15.445852018259284,1139.7718149178042,15.353950475834525,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_chain_fear.wav,0.009294548776090785,0.06006065113074802,32.348941483638846,0.9756986411227446,73.46479867237628,0.23355505025359755,62.72173702393039,9.436646168544755,59.68705268695844,313.42523076270464,69.54077942486282,0.5944444444444444,201.46296240383484,0.19567245126118646,442.8350304962898,0.14376988193361548,309.52853352719694,56.089207789477506,271.0560742396341,327.2869231376744,717.2879208791861,31.163465875608885,-225.8165936542565,0.8589494319447538,30.82365312667609,0.807244543338961,11.614829757377718,9.202280710578181,0.0,0.912094035266765,0.32260502073700975,0.41212467118022067,839.0956589369624,0.0022663251522565507,2.8329064403206885e-06,1.2746468537191271,-7.176333546423441,1898.1632532336844,2192.3994388427477,1.7633169681809886,3.0570137941088387,18581870685.292137,535.0776707325285,1958.393667931781,2841.7167874130055,3977.26555972499,539.1723533194233,1982.69901582462,2901.0343414800673,3993.3267484666094,1151.3847983823953,2354.05811477268,1875.9360562971397,14.971755523970446,1165.3744844633304,15.016632192748729,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_read_fear.wav,0.013848055214296112,0.04590470779686679,32.048452660452725,0.974054722923321,73.77483531339179,0.41574746618326003,62.573232379050886,9.714861917511595,57.61339774023771,330.3107643806444,71.02369678853418,0.6777777777777778,220.48744015776117,0.2732190669647537,447.7006382475108,0.7808337986643138,324.5431387431551,51.899361663692844,284.7082288952592,364.3317973346295,627.273129524597,34.51358898357293,-227.66048258338685,0.5408981260190748,48.72844917144978,0.5300061588072766,15.039429197019954,8.541795213158768,0.0,0.8863495511518925,0.3064608757454425,0.39189564110582314,797.1047378138959,0.002902940142437896,3.6286751780473695e-06,0.3805033858753468,-8.07047701426722,1344.7148854226787,1752.132962635927,3.023656325429786,11.19265543038129,16264233734.627968,522.7435553144607,1902.591790249691,2610.4723421326926,3926.2709495316008,436.0251276804534,1918.8380813123617,2725.04411411035,3943.596378648639,1169.1904169893953,2255.875925437951,1731.6254528061856,16.333524713275978,1129.1174903026133,15.498829971458372,TESS,female_fear
/home/alaa/Downloads/Concordia/TÉLUQ/ser/Explo_1/Audio Datasets/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_pike_fear.wav,0.015459049265320032,0.057490306597978144,27.232363878418766,0.785522206759376,75.32922479731184,0.6584811916650934,59.25696792451811,11.068344031549818,54.000553745956296,304.4617346923983,68.10444255665003,0.5337423312883436,215.7004861082812,0.2629913770528499,433.00070866443656,0.6315235797817212,312.9056550968585,49.518319135504925,272.03946066628043,356.1583148257929,703.9786312483646,39.099910117321016,-227.13460393347427,0.3411834450254069,44.36242775012025,0.359123731424214,11.030041112539184,7.3616509726764,0.0,0.931896235048733,0.3221904894037605,0.41160130084289465,838.017462939181,0.0016756506292297324,2.0945632865371653e-06,5.869481318878835,-2.5814990812637317,1466.2920553828308,1662.6172567771976,3.404565366870355,14.532702572142718,15647268269.07985,618.3867201318366,1853.4483074508826,2677.5577086220756,3902.037292526235,553.16320929437,1813.7213079149071,2711.239227472336,3865.3822695818108,1104.0730200958135,2235.876503565856,1800.7193571521304,15.568358995286527,1109.7190275588916,15.769757538082128,TESS,female_fear
